component,sample,constant,mc,rh,load_type,direction,label,outlier,mc_mean
nu_LT,2_TL-061-167-030,0.5683168842509112,0.1258248310586989,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-061-167-503,0.6437389516989104,0.1254635178004934,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-067-167-031,0.3570139339512795,0.1252628647030151,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-067-167-504,0.5729520425690064,0.123244192328471,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-071-076-031,0.4973520188784525,0.1224557607603739,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-071-076-505,0.4602265482224665,0.1205553674229598,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-071-100-031,0.5522160037493016,0.1255487762115154,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-071-100-504,0.4918708197858756,0.1245837204316443,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-080-143-031,0.580515534984639,0.1222590849471491,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-080-143-504,0.6143136685285651,0.1232271399044971,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-080-167-031,0.4955187851337834,0.1241685456595265,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-080-167-504,0.5657631410034006,0.1237641191139797,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-085-079-031,0.6140433182539231,0.1221191726854893,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-085-079-504,0.4399081819004617,0.1225688816855753,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-086-168-031,0.4802824430120225,0.1233436818812339,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-086-168-504,0.6902596311795111,0.1261494448607044,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,2_TL-226-136-030,0.5408284810687201,0.1231838838770942,65.0,tension,TL,"$\nu_{t,LT}$",False,11.430062413955767
nu_LT,4_TL-029-146-504,,0.1741704399540445,85.0,tension,TL,"$\nu_{t,LT}$",True,17.35669047780288
nu_LT,4_TL-030-169-031,0.5726701156343093,0.1798812804748781,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-030-169-504,0.7314645653360274,,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-036-145-031,0.6718079701933654,0.1763772896343602,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-036-145-504,0.6893981221632947,0.1773772953785241,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-036-169-031,,0.1832416502946955,85.0,tension,TL,"$\nu_{t,LT}$",True,17.35669047780288
nu_LT,4_TL-036-169-504,0.6873666290352785,0.1788614123247817,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-052-166-031,,0.1791963950431844,85.0,tension,TL,"$\nu_{t,LT}$",True,17.35669047780288
nu_LT,4_TL-054-104-032,0.5057534385488839,0.1749456183965196,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-058-166-031,,0.1782236842105263,85.0,tension,TL,"$\nu_{t,LT}$",True,17.35669047780288
nu_LT,4_TL-059-141-504,0.6522737627624163,0.174975514201763,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-064-078-031,0.5049839031863042,0.1731882859033753,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-064-078-505,0.6129717690742671,0.173236786123384,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-064-102-031,0.61853815042606,0.1743189773246082,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-069-144-031,0.5410789184418842,0.1737777465580219,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-069-144-504,0.5656902849265194,0.1739868804664721,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-070-167-031,0.5224776269867522,0.1779888122804734,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-070-167-504,0.6369988381742206,0.1751051524710832,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-077-142-504,0.5260310188353746,0.1769970666484752,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-077-167-031,0.6911298930887173,0.1776373887643501,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-128-124-031,0.7199513339695088,0.1706569959861981,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-136-098-032,0.4203076255740379,0.1718413836743303,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-136-098-505,0.4917619935272639,0.1768367795864497,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-137-122-032,0.4590712425263054,0.1747333603348184,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,4_TL-137-122-505,0.5217186586204973,0.1818807686488122,85.0,tension,TL,"$\nu_{t,LT}$",False,17.35669047780288
nu_LT,5_TL-037-136-504,0.811818462592733,0.2434801106147628,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-037-159-030,0.2236941649388678,0.2431511900771036,95.0,tension,TL,"$\nu_{t,LT}$",True,23.063392338360902
nu_LT,5_TL-037-159-504,0.7244791095431041,0.2428580691175517,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-040-072-032,0.4666927092166065,0.2307628083491459,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-041-096-031,0.8049422080120875,0.2303734501447769,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-044-136-030,0.7712010682739959,0.2336748113795252,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-044-159-030,0.6629569346427464,0.2367343966207851,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-053-096-032,0.8190595736148893,0.2387055065409188,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-053-096-505,0.378145582564604,0.2388442211055277,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-057-135-032,0.6649871613863797,0.2426373005788508,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-058-159-033,0.570210131311764,0.2361658873754828,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-065-135-033,,0.2402996143577573,95.0,tension,TL,"$\nu_{t,LT}$",True,23.063392338360902
nu_LT,5_TL-065-135-506,,0.2446755109358192,95.0,tension,TL,"$\nu_{t,LT}$",True,23.063392338360902
nu_LT,5_TL-065-158-033,0.4945990777891716,0.2383586583572577,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-065-158-506,0.885859481505492,0.2411005053340819,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-117-094-031,0.69646432796601,0.228552554315913,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-128-093-031,0.6239636934094699,0.2324266828749429,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-128-117-031,1.033228753461287,0.2428060235574772,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-128-117-505,1.262917824677507,0.2383612921114653,95.0,tension,TL,"$\nu_{t,LT}$",True,23.063392338360902
nu_LT,5_TL-306-115-032,0.6812008076286953,0.2339555733975644,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-306-115-505,0.4852279347666418,0.242267683772538,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-307-138-032,,0.2356518883415435,95.0,tension,TL,"$\nu_{t,LT}$",True,23.063392338360902
nu_LT,5_TL-315-114-033,0.7009506500173871,,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-315-114-506,0.6026735602414223,0.238035869057937,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-315-138-032,0.8395118963704686,0.2370309616567562,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_LT,5_TL-315-138-505,0.6594927929801695,0.2330673453945105,95.0,tension,TL,"$\nu_{t,LT}$",False,23.063392338360902
nu_RL,3_CR-161-132-008,,0.0865763008307826,35.0,compression,LR,"$\nu_{c,RL}$",True,8.528434919480988
nu_RL,3_CR-161-132-039,,0.0864522844308096,35.0,compression,LR,"$\nu_{c,RL}$",True,8.528434919480988
nu_RL,3_CR-161-132-071,,0.0869257950530035,35.0,compression,LR,"$\nu_{c,RL}$",True,8.528434919480988
nu_RL,3_CR-161-132-102,0.05417719386512291,0.0869690744545001,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-133,,,35.0,compression,LR,"$\nu_{c,RL}$",True,8.528434919480988
nu_RL,3_CR-161-132-165,,0.0857713208384163,35.0,compression,LR,"$\nu_{c,RL}$",True,8.528434919480988
nu_RL,3_CR-161-132-196,,0.0856855177043128,35.0,compression,LR,"$\nu_{c,RL}$",True,8.528434919480988
nu_RL,3_CR-161-132-227,,0.0906786773345269,35.0,compression,LR,"$\nu_{c,RL}$",True,8.528434919480988
nu_RL,3_CR-161-132-259,0.04218231664024895,0.085667861945316,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-290,0.04935539936303125,0.085894121614027,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-321,0.0465947632837137,0.0856436768549028,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-353,,0.085593548030713,35.0,compression,LR,"$\nu_{c,RL}$",True,8.528434919480988
nu_RL,3_CR-161-132-415,0.04706494698491041,0.0852292467231668,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-447,0.04210243917233683,0.0854408482142856,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-478,0.04895208607423811,0.0859094695917801,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-509,0.08375524641357607,0.0855278438312227,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-541,0.05403327419912395,0.0864026585433397,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-572,0.04755383360476281,0.0864740716143671,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-697,0.06623398537989182,0.0864267782426777,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-728,0.06535079131060954,0.0869807328210269,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-760,0.05595396898775114,0.0874244797493846,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-791,0.07712104129187247,0.0866993408822037,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-822,0.1054404312742864,0.0867194910998271,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-854,0.07899375429747243,0.0861475780896333,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-885,0.07313470188561315,0.0865757764326526,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-916,0.05908933356527182,0.0866444167892295,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-948,0.08284861386506545,0.086173741917346,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,3_CR-161-132-979,0.08182786737694082,0.0864422968872908,35.0,compression,LR,"$\nu_{c,RL}$",False,8.528434919480988
nu_RL,2_CR-168-154-011,0.08716878683610696,0.0914486711829077,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-043,0.05429428891312412,,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-074,0.04730283173264478,0.0988460529766587,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-105,0.06836134036281546,0.1009357454772302,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-137,0.08187082854708885,0.1028161641541039,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-168,0.0384581298387361,0.1039280125195616,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-199,0.03747035377773779,0.0897751046025104,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-231,0.04632328570265846,0.0919372549019607,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-262,0.03865902412027439,0.0911664838322102,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-293,0.04782080863098275,0.0911959968291715,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-325,0.03782796535809244,0.0933277556996444,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-356,,0.0944415146081637,65.0,compression,LR,"$\nu_{c,RL}$",True,10.150967619080834
nu_RL,2_CR-168-154-419,,0.0949734607218684,65.0,compression,LR,"$\nu_{c,RL}$",True,10.150967619080834
nu_RL,2_CR-168-154-450,0.02892827487183025,0.0821375817683056,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-481,0.03533897539113887,0.0947094995759117,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-513,0.02530246517902087,0.0927717246877491,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-544,0.03527276490048246,0.0917443759549022,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-575,,0.0932580117206061,65.0,compression,LR,"$\nu_{c,RL}$",True,10.150967619080834
nu_RL,2_CR-168-154-607,,0.0941815131026993,65.0,compression,LR,"$\nu_{c,RL}$",True,10.150967619080834
nu_RL,2_CR-168-154-669,0.06667311426837355,0.0904806297907603,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-701,0.04925489504078256,0.091744466589741,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-732,0.04991246164361288,0.091279924401512,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-763,0.04714433593464029,0.0920449746621621,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-795,0.05003019950414832,0.0916841223292837,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-857,0.0659179397088515,0.090311418685121,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-889,0.07530206934465422,0.0923117430226435,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-920,,0.0924768518518518,65.0,compression,LR,"$\nu_{c,RL}$",True,10.150967619080834
nu_RL,2_CR-168-154-951,0.05861963328413806,0.0919513484928609,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,2_CR-168-154-983,0.05259680810002323,0.0900653455878446,65.0,compression,LR,"$\nu_{c,RL}$",False,10.150967619080834
nu_RL,4_CR-162-123-011,,0.1717702241009902,85.0,compression,LR,"$\nu_{c,RL}$",True,17.688435211345272
nu_RL,4_CR-162-123-043,0.1239417993085105,0.1738136077758721,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,4_CR-162-123-074,,0.1748178581210628,85.0,compression,LR,"$\nu_{c,RL}$",True,17.688435211345272
nu_RL,4_CR-162-123-105,,0.1749418604651162,85.0,compression,LR,"$\nu_{c,RL}$",True,17.688435211345272
nu_RL,4_CR-162-123-137,,0.1758875319511501,85.0,compression,LR,"$\nu_{c,RL}$",True,17.688435211345272
nu_RL,4_CR-162-123-168,,0.1755971520440973,85.0,compression,LR,"$\nu_{c,RL}$",True,17.688435211345272
nu_RL,4_CR-162-123-199,0.1005648514699479,0.1764665286404415,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,4_CR-162-123-231,0.1251630407155847,0.1768421657661799,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,4_CR-162-123-262,,0.1768275148099155,85.0,compression,LR,"$\nu_{c,RL}$",True,17.688435211345272
nu_RL,4_CR-162-123-293,,0.1766543480771451,85.0,compression,LR,"$\nu_{c,RL}$",True,17.688435211345272
nu_RL,4_CR-162-123-325,,0.1750884930076016,85.0,compression,LR,"$\nu_{c,RL}$",True,17.688435211345272
nu_RL,4_CR-162-123-356,0.07802406666322045,0.1769123621590248,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,4_CR-162-123-387,0.1469954659508111,0.1774389531487324,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,4_CR-162-123-419,,0.1772790860340405,85.0,compression,LR,"$\nu_{c,RL}$",True,17.688435211345272
nu_RL,4_CR-162-123-513,0.08132946060039827,0.1751695750478288,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,4_CR-162-123-638,,0.1769843101061375,85.0,compression,LR,"$\nu_{c,RL}$",True,17.688435211345272
nu_RL,4_CR-162-123-669,0.03938107701290603,0.176660692605654,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,4_CR-162-123-701,0.04942554511873921,0.1765921916388345,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,4_CR-162-123-763,0.07335049203258119,0.1775313182392827,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,4_CR-162-123-795,0.06942549474617754,0.1777343075772394,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,4_CR-162-123-826,0.1045069073471664,0.1775000000000001,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,4_CR-162-123-857,0.1526096855572624,,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,4_CR-162-123-889,0.1091793924330793,,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,4_CR-162-123-920,0.07136349833428828,0.1770731707317074,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,4_CR-162-123-951,0.07902757126262235,0.1771380334167782,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,4_CR-162-123-983,0.1527725036102696,0.1763333724065172,85.0,compression,LR,"$\nu_{c,RL}$",False,17.688435211345272
nu_RL,5_CR-159-121-134,0.07160699210095499,0.2127910369376203,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,5_CR-159-121-165,0.09166971324154254,0.2127900164049682,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,5_CR-159-121-228,0.1038141832056546,0.2131279537896026,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,5_CR-159-121-259,,0.2154088050314464,95.0,compression,LR,"$\nu_{c,RL}$",True,21.190907347224755
nu_RL,5_CR-159-121-291,,0.2137204701501223,95.0,compression,LR,"$\nu_{c,RL}$",True,21.190907347224755
nu_RL,5_CR-159-121-322,0.1194786601181081,0.2180678123548537,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,5_CR-159-121-385,0.1359941899824221,0.2128834355828221,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,5_CR-159-121-416,0.1278913771778018,0.2126187717265352,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,5_CR-159-121-447,0.132256961144407,0.2124840394660476,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,5_CR-159-121-479,0.1235469902826579,0.2130840032622625,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,5_CR-159-121-510,0.1220431680503819,0.2181971896682409,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,5_CR-159-121-541,0.08449297140790286,0.2147099930118798,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,5_CR-159-121-573,0.1864612904995254,0.214125874125874,95.0,compression,LR,"$\nu_{c,RL}$",True,21.190907347224755
nu_RL,5_CR-159-121-604,,0.2148167539267014,95.0,compression,LR,"$\nu_{c,RL}$",True,21.190907347224755
nu_RL,5_CR-159-121-635,,0.2137492711370263,95.0,compression,LR,"$\nu_{c,RL}$",True,21.190907347224755
nu_RL,5_CR-159-121-667,0.1139414096551864,0.2140953993790573,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,5_CR-159-121-698,0.1339877008550782,0.2149186256781191,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,5_CR-159-121-729,0.1834936742662006,0.2152885393778188,95.0,compression,LR,"$\nu_{c,RL}$",True,21.190907347224755
nu_RL,5_CR-159-121-823,0.1524457923381416,0.2172901274070626,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,5_CR-159-121-854,,0.2145834539454641,95.0,compression,LR,"$\nu_{c,RL}$",True,21.190907347224755
nu_RL,5_CR-159-121-886,0.1527805891169543,0.2139593762587029,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,5_CR-159-121-917,0.1384693196529559,0.2139266894435116,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,5_CR-159-121-948,0.1072115081294837,0.2131511776308155,95.0,compression,LR,"$\nu_{c,RL}$",False,21.190907347224755
nu_RL,3_TR-197-136-010,0.0590506953045832,0.084780466440381,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-041,0.1248370456349718,0.0850493096646942,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-072,0.140031697606532,0.0808601907772196,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-104,,0.0849666176304175,35.0,tension,LR,"$\nu_{t,RL}$",True,8.528434919480988
nu_RL,3_TR-197-136-135,0.04069749171709322,0.0889468018809132,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-166,0.08356905505001601,0.0842496201676889,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-198,0.07623150214540265,0.0839009463364879,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-229,0.07830596891017266,0.0839876916063593,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-260,0.04263880288027076,0.0840563929164994,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-292,0.05251093647257434,0.0837685584921554,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-354,0.04146669872036456,0.0846020081898243,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-386,0.04144878816365796,0.0839784391306841,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-417,0.1184608015577293,0.0833619702176403,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-448,0.125713244965226,0.0834734525757491,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-480,0.1278607931566497,0.0841457186631105,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-511,0.150367642903307,0.0840438213089628,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-542,0.08762264329400389,0.0837869822485206,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-574,0.08973697354276068,0.0835522236627021,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-605,0.0778327622536512,0.0838447550858052,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-636,0.05918050357187877,0.0839497041420118,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-668,5.096405564466702e-05,0.084533500313087,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-699,0.05077417485225583,0.0844027809436973,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-730,0.02632441753233915,0.0841006823003269,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-762,,0.0842586732639089,35.0,tension,LR,"$\nu_{t,RL}$",True,8.528434919480988
nu_RL,3_TR-197-136-793,0.04524818432071466,0.0845001934022213,35.0,tension,LR,"$\nu_{t,RL}$",False,8.528434919480988
nu_RL,3_TR-197-136-918,,0.0835502342529931,35.0,tension,LR,"$\nu_{t,RL}$",True,8.528434919480988
nu_RL,3_TR-197-136-950,,0.0836261703849265,35.0,tension,LR,"$\nu_{t,RL}$",True,8.528434919480988
nu_RL,2_TR-195-150-013,,0.1080937048961919,65.0,tension,LR,"$\nu_{t,RL}$",True,10.150967619080834
nu_RL,2_TR-195-150-044,0.04724316708230849,0.1075077525705891,65.0,tension,LR,"$\nu_{t,RL}$",False,10.150967619080834
nu_RL,2_TR-195-150-075,0.04669227683042602,0.1073142478901207,65.0,tension,LR,"$\nu_{t,RL}$",False,10.150967619080834
nu_RL,2_TR-195-150-138,,0.1080343692462201,65.0,tension,LR,"$\nu_{t,RL}$",True,10.150967619080834
nu_RL,2_TR-195-150-169,0.04831094559757272,0.1084002020088658,65.0,tension,LR,"$\nu_{t,RL}$",False,10.150967619080834
nu_RL,2_TR-195-150-201,0.04196240354842919,0.1084323839425881,65.0,tension,LR,"$\nu_{t,RL}$",False,10.150967619080834
nu_RL,2_TR-195-150-232,0.04396774409579834,0.1084987907081387,65.0,tension,LR,"$\nu_{t,RL}$",False,10.150967619080834
