sample,component,times,KV_model,strain_corrected,strain_experiment
1_sTR-271-129-463,exy,2023-08-18 01:29:30.000,1.5715505642369632,1.5654805162540046,1.5654805162540046
1_sTR-271-129-463,exy,2023-08-18 04:29:30.000,1.5718406481185252,1.5618963143807987,1.5618963143807987
1_sTR-271-129-463,exy,2023-08-18 07:29:30.000,1.5721279785017277,1.5643575841475081,1.5643575841475081
1_sTR-271-129-463,exy,2023-08-18 10:29:30.000,1.5724125940346485,1.565344954261585,1.565344954261585
1_sTR-271-129-463,exy,2023-08-18 13:29:30.500,1.5726945457848234,1.5663474520580019,1.5663474520580019
1_sTR-271-129-463,exy,2023-08-18 16:29:30.500,1.5729738451610822,1.5645493227479488,1.5645493227479488
1_sTR-271-129-463,exy,2023-08-18 19:29:30.500,1.5732505422356309,1.5632980613158733,1.5632980613158733
1_sTR-271-129-463,exy,2023-08-18 22:29:30.500,1.5735246734195576,1.571063398928135,1.571063398928135
1_sTR-271-129-463,exy,2023-08-19 01:29:30.500,1.5737962745853555,1.5672864743138026,1.5672864743138026
1_sTR-271-129-463,exy,2023-08-19 04:29:30.500,1.5740653810749363,1.5671623572126634,1.5671623572126634
1_sTR-271-129-463,exy,2023-08-19 07:29:30.500,1.5743320277075243,1.5660671668294748,1.5660671668294748
1_sTR-271-129-463,exy,2023-08-19 10:29:30.500,1.5745962487874339,1.5699645997530702,1.5699645997530702
1_sTR-271-129-463,exy,2023-08-19 13:29:31.000,1.574858090178604,1.5675908684757107,1.5675908684757107
1_sTR-271-129-463,exy,2023-08-19 16:29:31.000,1.5751175609362176,1.5698921641405041,1.5698921641405041
1_sTR-271-129-463,exy,2023-08-19 19:29:30.500,1.5753746941906401,1.5677349284268087,1.5677349284268087
1_sTR-271-129-463,exy,2023-08-19 22:29:30.500,1.575629546070497,1.5684670176566469,1.5684670176566469
1_sTR-271-129-463,exy,2023-08-20 01:29:31.000,1.5758821481018863,1.5712876090190675,1.5712876090190675
1_sTR-271-129-463,exy,2023-08-20 04:29:31.000,1.5761325082698054,1.567017711597697,1.567017711597697
1_sTR-271-129-463,exy,2023-08-20 07:29:31.000,1.5763806692285074,1.5694000840806435,1.5694000840806435
1_sTR-271-129-463,exy,2023-08-20 10:29:31.000,1.576626661429418,1.574259668051879,1.574259668051879
1_sTR-271-129-463,exy,2023-08-20 13:29:31.000,1.5768705148740332,1.5721508152997954,1.5721508152997954
1_sTR-271-129-463,exy,2023-08-20 16:29:31.500,1.577112270264102,1.5722019603338468,1.5722019603338468
1_sTR-271-129-463,exy,2023-08-20 19:29:31.500,1.5773519343386337,1.5733466143548043,1.5733466143548043
1_sTR-271-129-463,exy,2023-08-20 22:29:31.500,1.5775895470295391,1.577400371134777,1.577400371134777
1_sTR-271-129-463,exy,2023-08-21 01:29:31.500,1.5778251366045226,1.5739192885095532,1.5739192885095532
1_sTR-271-129-463,exy,2023-08-21 04:29:31.500,1.5780587309138447,1.575934273207208,1.575934273207208
1_sTR-271-129-463,exy,2023-08-21 07:29:31.500,1.5782903573965323,1.5707543281571303,1.5707543281571303
1_sTR-271-129-463,exy,2023-08-21 10:29:31.500,1.5785200430864958,1.575864655651464,1.575864655651464
1_sTR-271-129-463,exy,2023-08-21 13:29:31.500,1.5787478146185552,1.5727649930812486,1.5727649930812486
1_sTR-271-129-463,exy,2023-08-21 16:29:31.500,1.5789736982343767,1.5782836593237968,1.5782836593237968
1_sTR-271-129-463,exy,2023-08-21 19:29:31.500,1.5791977197883216,1.5746395126868191,1.5746395126868191
1_sTR-271-129-463,exy,2023-08-21 22:29:31.500,1.579419904753207,1.5800332028424424,1.5800332028424424
1_sTR-271-129-463,exy,2023-08-22 01:29:31.500,1.5796402782259802,1.580211276271418,1.580211276271418
1_sTR-271-129-463,exy,2023-08-22 04:29:31.500,1.5798588649333118,1.582198848059095,1.582198848059095
1_sTR-271-129-463,exy,2023-08-22 07:29:31.500,1.580075689237101,1.5788225203831558,1.5788225203831558
1_sTR-271-129-463,exy,2023-08-22 10:29:31.500,1.5802907751399036,1.5798658154462448,1.5798658154462448
1_sTR-271-129-463,exy,2023-08-22 13:29:32.000,1.580504156129234,1.5842517837397283,1.5842517837397283
1_sTR-271-129-463,exy,2023-08-22 16:29:32.000,1.5807158357492201,1.5839309329842868,1.5839309329842868
1_sTR-271-129-463,exy,2023-08-22 19:29:32.000,1.5809258468739245,1.5834227164493662,1.5834227164493662
1_sTR-271-129-463,exy,2023-08-22 22:29:32.000,1.5811342121211678,1.5891328368163828,1.5891328368163828
1_sTR-271-129-463,exy,2023-08-23 01:29:32.000,1.5813409537753667,1.587232492660398,1.587232492660398
1_sTR-271-129-463,exy,2023-08-23 04:29:32.500,1.581546103252974,1.5879150687933374,1.5879150687933374
1_sTR-271-129-463,exy,2023-08-23 07:29:32.000,1.5817496538049578,1.585083724142285,1.585083724142285
1_sTR-271-129-463,exy,2023-08-23 10:29:32.500,1.581951664442582,1.5805593972406928,1.5805593972406928
1_sTR-271-129-463,exy,2023-08-23 13:29:32.500,1.582152128002002,1.5811221201074064,1.5811221201074064
1_sTR-271-129-463,exy,2023-08-23 16:29:32.500,1.5823510745613518,1.582404718790675,1.582404718790675
1_sTR-271-129-463,exy,2023-08-23 19:29:32.000,1.58254851539933,1.5821802509892728,1.5821802509892728
1_sTR-271-129-463,exy,2023-08-23 22:29:32.500,1.5827444979219107,1.5841217554951736,1.5841217554951736
1_sTR-271-129-463,exy,2023-08-24 01:29:32.500,1.5829390145981073,1.5932433277009168,1.5932433277009168
1_sTR-271-129-463,exy,2023-08-24 04:29:32.500,1.583132094033072,1.5844418512120086,1.5844418512120086
1_sTR-271-129-463,exy,2023-08-24 07:29:32.500,1.5833237554380768,1.5820748099309812,1.5820748099309812
1_sTR-271-129-463,exy,2023-08-24 10:29:32.500,1.5835140177416531,1.584940462568477,1.584940462568477
1_sTR-271-129-463,exy,2023-08-24 13:29:32.500,1.5837028995937947,1.5890119988238456,1.5890119988238456
1_sTR-271-129-463,exy,2023-08-24 16:29:32.500,1.583890419370101,1.587854137471333,1.587854137471333
1_sTR-271-129-463,exy,2023-08-24 19:29:32.500,1.584076595175857,1.587190146229782,1.587190146229782
1_sTR-271-129-463,exy,2023-08-24 22:29:32.500,1.5842614448500525,1.5885033888577873,1.5885033888577873
1_sTR-271-129-463,exy,2023-08-25 01:29:33.000,1.584444994436593,1.588267844120705,1.588267844120705
1_sTR-271-129-463,exy,2023-08-25 04:29:32.500,1.584627235851947,1.5899085850965886,1.5899085850965886
1_sTR-271-129-463,exy,2023-08-25 07:29:32.500,1.5848082115614948,1.5891426873293153,1.5891426873293153
1_sTR-271-129-463,exy,2023-08-25 10:29:33.000,1.5849879382022518,1.5913443070676314,1.5913443070676314
1_sTR-271-129-463,exy,2023-08-25 13:29:33.000,1.5851664157000114,1.5899680250855455,1.5899680250855455
1_sTR-271-129-463,exy,2023-08-25 16:29:33.000,1.5853436687263742,1.588028310664138,1.588028310664138
1_sTR-271-129-463,exy,2023-08-25 19:29:33.000,1.5855197133638863,1.588133282673129,1.588133282673129
1_sTR-271-129-463,exy,2023-08-25 22:29:33.000,1.5856945654588754,1.5892186155253187,1.5892186155253187
1_sTR-271-129-463,exy,2023-08-26 01:29:33.000,1.5858682406249618,1.5859533939696764,1.5859533939696764
1_sTR-271-129-463,exy,2023-08-26 04:29:33.000,1.5860407542465182,1.588260616594882,1.588260616594882
1_sTR-271-129-463,exy,2023-08-26 07:29:33.000,1.5862121214820784,1.5879170894787753,1.5879170894787753
1_sTR-271-129-463,exy,2023-08-26 10:29:33.000,1.5863823572676945,1.5910345332304139,1.5910345332304139
1_sTR-271-129-463,exy,2023-08-26 13:29:33.500,1.5865514841242032,1.5890921611187543,1.5890921611187543
1_sTR-271-129-463,exy,2023-08-26 16:29:33.000,1.58671949314069,1.5892881358013649,1.5892881358013649
1_sTR-271-129-463,exy,2023-08-26 19:29:33.500,1.5868864297205096,1.5916971822892954,1.5916971822892954
1_sTR-271-129-463,exy,2023-08-26 22:29:33.500,1.5870522846825785,1.5894813059931314,1.5894813059931314
1_sTR-271-129-463,exy,2023-08-27 01:29:33.500,1.5872170796524316,1.5931155147427432,1.5931155147427432
1_sTR-271-129-463,exy,2023-08-27 04:29:33.500,1.587380828298982,1.5898772090486009,1.5898772090486009
1_sTR-271-129-463,exy,2023-08-27 07:29:33.500,1.587543544090806,1.5913728699882068,1.5913728699882068
1_sTR-271-129-463,exy,2023-08-27 10:29:33.500,1.5877052402991185,1.5901591719011525,1.5901591719011525
1_sTR-271-129-463,exy,2023-08-27 13:29:33.500,1.5878659300007099,1.5930565608964937,1.5930565608964937
1_sTR-271-129-463,exy,2023-08-27 16:29:33.500,1.588025626080834,1.591496019056185,1.591496019056185
1_sTR-271-129-463,exy,2023-08-27 19:29:33.500,1.588184341236055,1.5927117818341212,1.5927117818341212
1_sTR-271-129-463,exy,2023-08-27 22:29:33.500,1.5883420879770527,1.5936908670135401,1.5936908670135401
1_sTR-271-129-463,exy,2023-08-28 01:29:33.500,1.588498878631385,1.594189863860316,1.594189863860316
1_sTR-271-129-463,exy,2023-08-28 04:29:33.500,1.5886547253462084,1.595369986281975,1.595369986281975
1_sTR-271-129-463,exy,2023-08-28 07:29:34.000,1.5888096472415487,1.5985548333041046,1.5985548333041046
1_sTR-271-129-471,exy,2023-09-15 19:05:23.000,1.0,1.0,1.0
1_sTR-271-129-471,exy,2023-09-15 19:25:05.500,1.0328372208938963,1.146449898266121,1.146449898266121
1_sTR-271-129-471,exy,2023-09-15 22:21:32.000,1.1784663499628731,1.1864454383612304,1.1864454383612304
1_sTR-271-129-471,exy,2023-09-16 01:21:31.500,1.2176829126212323,1.2332637295375757,1.2332637295375757
1_sTR-271-129-471,exy,2023-09-16 14:46:07.500,1.2507583922452938,1.2332637295375757,1.2332637295375757
1_sTR-271-129-471,exy,2023-09-16 17:46:07.500,1.2546672301326156,1.2305895190917975,1.2305895190917975
1_sTR-271-129-471,exy,2023-09-16 20:46:07.000,1.2581856157240205,1.2388003015204976,1.2388003015204976
1_sTR-271-129-471,exy,2023-09-16 23:46:07.500,1.261370590407287,1.2420394175764655,1.2420394175764655
1_sTR-271-129-471,exy,2023-09-17 02:46:07.500,1.264267065040836,1.2526084400482962,1.2526084400482962
1_sTR-271-129-471,exy,2023-09-17 05:46:07.500,1.266913531739074,1.2659602971463992,1.2659602971463992
1_sTR-271-129-471,exy,2023-09-17 08:46:07.500,1.269342850845852,1.2663231740414862,1.2663231740414862
1_sTR-271-129-471,exy,2023-09-17 11:46:07.500,1.2715832978241433,1.2689886210760823,1.2689886210760823
1_sTR-271-129-471,exy,2023-09-17 14:46:07.500,1.2736592303825485,1.2608680416068034,1.2608680416068034
1_sTR-271-129-471,exy,2023-09-17 17:46:07.500,1.2755916402093774,1.2644930652467579,1.2644930652467579
1_sTR-271-129-471,exy,2023-09-17 20:46:07.500,1.2773986228464844,1.2715921801407588,1.2715921801407588
1_sTR-271-129-471,exy,2023-09-17 23:46:08.000,1.2790958572458977,1.2647302704351644,1.2647302704351644
1_sTR-271-129-471,exy,2023-09-18 02:46:07.500,1.2806965714348284,1.2774295218817948,1.2774295218817948
1_sTR-271-129-471,exy,2023-09-18 05:46:08.000,1.2822126718722107,1.2762471468328387,1.2762471468328387
1_sTR-271-129-471,exy,2023-09-18 08:46:08.000,1.283653961142652,1.2834663040800978,1.2834663040800978
1_sTR-271-129-471,exy,2023-09-18 11:46:08.000,1.2850291607604805,1.2837568291720143,1.2837568291720143
1_sTR-271-129-471,exy,2023-09-18 14:46:08.000,1.2863457411899508,1.2904815980566713,1.2904815980566713
1_sTR-271-129-471,exy,2023-09-18 17:46:08.000,1.2876101577502093,1.292516146536059,1.292516146536059
1_sTR-271-129-471,exy,2023-09-18 20:46:08.000,1.2888279916389065,1.2913394184554488,1.2913394184554488
1_sTR-271-129-471,exy,2023-09-18 23:46:08.000,1.2900040713179672,1.2966775273772597,1.2966775273772597
1_sTR-271-129-471,exy,2023-09-19 02:46:08.500,1.2911426288934809,1.294800546629054,1.294800546629054
1_sTR-271-129-471,exy,2023-09-19 05:46:08.500,1.292247180968411,1.297453704055154,1.297453704055154
1_sTR-271-129-471,exy,2023-09-19 08:46:08.500,1.2933209220581392,1.3065097514979667,1.3065097514979667
1_sTR-271-129-471,exy,2023-09-19 11:46:08.000,1.2943665310658918,1.305042670855222,1.305042670855222
1_sTR-271-129-471,exy,2023-09-19 14:46:08.500,1.2953865211785298,1.30384830206781,1.30384830206781
1_sTR-271-129-471,exy,2023-09-19 17:46:08.000,1.2963827656569176,1.2920154072575587,1.2920154072575587
1_sTR-271-129-471,exy,2023-09-19 20:46:08.500,1.29735724634419,1.2929003735905031,1.2929003735905031
1_sTR-271-129-471,exy,2023-09-19 23:46:08.500,1.2983113952060423,1.302012631142082,1.302012631142082
1_sTR-271-129-471,exy,2023-09-20 02:46:08.500,1.299246629681039,1.305368249437178,1.305368249437178
1_sTR-271-129-471,exy,2023-09-20 05:46:08.500,1.3001641517650229,1.303097972287394,1.303097972287394
1_sTR-271-129-471,exy,2023-09-20 08:46:08.500,1.3010650169580287,1.3065410858348367,1.3065410858348367
1_sTR-271-129-471,exy,2023-09-20 11:46:08.500,1.3019501543589285,1.2989774559069303,1.2989774559069303
1_sTR-271-129-471,exy,2023-09-20 14:46:08.500,1.3028203839656842,1.292892443844439,1.292892443844439
1_sTR-271-129-471,exy,2023-09-20 17:46:09.000,1.3036764708841369,1.2875958628545776,1.2875958628545776
1_sTR-271-129-471,exy,2023-09-20 20:46:09.000,1.3045189802847645,1.284760540287773,1.284760540287773
1_sTR-271-129-471,exy,2023-09-20 23:46:08.500,1.305348488079038,1.2990944090419692,1.2990944090419692
1_sTR-271-129-471,exy,2023-09-21 02:46:09.000,1.3061656218465445,1.302003260425447,1.302003260425447
1_sTR-271-129-471,exy,2023-09-21 05:46:09.000,1.3069707278488167,1.3075839538046343,1.3075839538046343
1_sTR-271-129-471,exy,2023-09-21 08:46:09.000,1.3077642592113528,1.310832381875641,1.310832381875641
1_sTR-271-129-471,exy,2023-09-21 11:46:09.000,1.3085465914329082,1.3144157988668748,1.3144157988668748
1_sTR-271-129-471,exy,2023-09-21 14:46:09.000,1.3093180657306442,1.3063920183181916,1.3063920183181916
1_sTR-271-129-471,exy,2023-09-21 17:46:09.000,1.310078993547545,1.2994968853430444,1.2994968853430444
1_sTR-271-129-471,exy,2023-09-21 20:46:09.500,1.31082969495568,1.3015501564341856,1.3015501564341856
1_sTR-271-129-471,exy,2023-09-21 23:46:09.500,1.311570363466833,1.3090294040870987,1.3090294040870987
1_sTR-271-129-471,exy,2023-09-22 02:46:09.500,1.3123012774171046,1.3182764535745635,1.3182764535745635
1_sTR-271-129-471,exy,2023-09-22 05:46:09.500,1.3130226629806907,1.3236124836035128,1.3236124836035128
1_sTR-271-129-471,exy,2023-09-22 08:46:09.500,1.3137347313021064,1.3302633061022766,1.3302633061022766
1_sTR-271-129-471,exy,2023-09-22 11:46:09.500,1.314437680345005,1.3315390140390138,1.3315390140390138
1_sTR-271-129-471,exy,2023-09-22 14:46:09.500,1.3151316964871158,1.334896074797893,1.334896074797893
1_sTR-271-129-471,exy,2023-09-22 17:46:09.500,1.315816955896606,1.3407224091010954,1.3407224091010954
1_sTR-271-129-471,exy,2023-09-22 20:46:09.500,1.3164936257202609,1.3353325570363883,1.3353325570363883
1_sTR-271-129-471,exy,2023-09-22 23:46:09.500,1.3171618651096437,1.3339789609686996,1.3339789609686996
1_sTR-271-129-471,exy,2023-09-23 02:46:09.500,1.317821826107747,1.3340924238634744,1.3340924238634744
1_sTR-271-129-471,exy,2023-09-23 05:46:09.500,1.3184736544155222,1.3457837789964586,1.3457837789964586
1_sTR-271-129-471,exy,2023-09-23 08:46:09.500,1.319117490054964,1.3440450005481894,1.3440450005481894
1_sTR-271-129-471,exy,2023-09-23 11:46:09.500,1.3197534679431138,1.3398226339770152,1.3398226339770152
1_sTR-271-129-471,exy,2023-09-23 14:46:09.500,1.3203817183893367,1.3438651214117523,1.3438651214117523
1_sTR-271-129-471,exy,2023-09-23 17:46:09.500,1.3210023675265175,1.332979793828348,1.332979793828348
1_sTR-271-129-471,exy,2023-09-23 20:46:10.000,1.3216155659015474,1.3386356737815421,1.3386356737815421
1_sTR-271-129-471,exy,2023-09-23 23:46:10.000,1.3222213755976147,1.3455131723750415,1.3455131723750415
1_sTR-271-129-471,exy,2023-09-24 02:46:10.000,1.3228199408339214,1.3352792784232035,1.3352792784232035
1_sTR-271-129-471,exy,2023-09-24 05:46:10.000,1.3234113743225036,1.3344944399390002,1.3344944399390002
1_sTR-271-129-471,exy,2023-09-24 08:46:10.000,1.3239957860430818,1.3310846847041093,1.3310846847041093
1_sTR-271-129-471,exy,2023-09-24 11:46:10.500,1.3245733100087143,1.3437671441494987,1.3437671441494987
1_sTR-271-129-471,exy,2023-09-24 14:46:10.500,1.3251439978074713,1.3364368872705628,1.3364368872705628
1_sTR-271-129-471,exy,2023-09-24 17:46:10.000,1.3257079531991005,1.3287986970017078,1.3287986970017078
1_sTR-271-129-471,exy,2023-09-24 20:46:10.500,1.3262653547668726,1.3221238415108474,1.3221238415108474
1_sTR-271-129-471,exy,2023-09-24 23:46:10.500,1.3268162233593275,1.3306843737359668,1.3306843737359668
1_sTR-271-129-471,exy,2023-09-25 02:46:10.500,1.3273606817553596,1.3336387336665447,1.3336387336665447
1_sTR-271-129-471,exy,2023-09-25 05:46:10.500,1.3278988249695,1.336453274984072,1.336453274984072
1_sTR-271-129-471,exy,2023-09-25 08:46:10.500,1.3284307462869889,1.3326775968091125,1.3326775968091125
1_sTR-271-129-471,exy,2023-09-25 11:46:10.500,1.3289565373339163,1.3277500052588733,1.3277500052588733
1_sTR-271-129-471,exy,2023-09-25 14:46:10.500,1.329476288140136,1.327655306818981,1.327655306818981
1_sTR-271-129-471,exy,2023-09-25 17:46:10.500,1.3299900871959174,1.3254204983613125,1.3254204983613125
1_sTR-271-129-471,exy,2023-09-25 20:46:10.500,1.330498021503173,1.3216911469867099,1.3216911469867099
1_sTR-271-129-471,exy,2023-09-25 23:46:10.500,1.3310001766219797,1.3217327217756187,1.3217327217756187
1_sTR-271-129-471,exy,2023-09-26 02:46:10.500,1.3314966367130139,1.321857735544471,1.321857735544471
1_sTR-271-129-471,exy,2023-09-26 05:46:10.500,1.3319874845764303,1.3299112017129917,1.3299112017129917
1_sTR-271-129-471,exy,2023-09-26 08:46:10.500,1.3324728016876515,1.330141209749538,1.330141209749538
1_sTR-271-129-471,exy,2023-09-26 11:46:11.000,1.3329526903215476,1.3276942760870005,1.3276942760870005
1_sTR-271-129-471,exy,2023-09-26 14:46:11.000,1.333427184971931,1.3267625228713333,1.3267625228713333
1_sTR-271-129-471,exy,2023-09-26 17:46:11.000,1.333896385670978,1.3219288303329308,1.3219288303329308
1_sTR-271-129-471,exy,2023-09-26 20:46:11.000,1.3343603689039052,1.3227915235025411,1.3227915235025411
1_sTR-271-129-471,exy,2023-09-26 23:46:11.000,1.3348192099758422,1.320926061128169,1.320926061128169
1_sTR-271-129-471,exy,2023-09-27 02:46:11.500,1.3352730039275362,1.3293332064719727,1.3293332064719727
1_sTR-271-129-471,exy,2023-09-27 05:46:11.000,1.335721761098882,1.3305501104662834,1.3305501104662834
1_sTR-271-129-471,exy,2023-09-27 08:46:11.500,1.3361656365046728,1.3308741243951552,1.3308741243951552
1_sTR-271-129-471,exy,2023-09-27 11:46:11.000,1.3366046187570884,1.3279822048034517,1.3279822048034517
1_sTR-271-129-471,exy,2023-09-27 14:46:11.500,1.3370388588973805,1.334357676364958,1.334357676364958
1_sTR-271-129-471,exy,2023-09-27 17:46:11.500,1.3374683649740533,1.3351160147285221,1.3351160147285221
1_sTR-271-129-471,exy,2023-09-27 20:46:11.500,1.3378932248528688,1.3288254307241103,1.3288254307241103
1_sTR-271-129-471,exy,2023-09-27 23:46:11.500,1.3383135051696935,1.336221323017092,1.336221323017092
1_sTR-271-129-471,exy,2023-09-28 02:46:11.500,1.3387292715604866,1.3338277044122222,1.3338277044122222
1_sTR-271-129-471,exy,2023-09-28 05:46:11.500,1.3391405886778196,1.341086909942754,1.341086909942754
1_sTR-271-129-471,exy,2023-09-28 08:46:11.000,1.3395475014680387,1.3387729407658364,1.3387729407658364
1_sTR-271-129-471,exy,2023-09-28 11:46:11.500,1.3399501288812794,1.3315347513119336,1.3315347513119336
1_sTR-271-129-471,exy,2023-09-28 14:46:11.500,1.3403484764978653,1.3297804720051167,1.3297804720051167
1_sTR-271-129-471,exy,2023-09-28 17:46:11.500,1.3407426239319518,1.3221296350557685,1.3221296350557685
1_sTR-271-129-471,exy,2023-09-28 20:46:11.500,1.3411326311516134,1.3331942390823597,1.3331942390823597
1_sTR-271-129-471,exy,2023-09-28 23:46:12.000,1.3415185750052645,1.3291009671102296,1.3291009671102296
1_sTR-271-129-471,exy,2023-09-29 02:46:11.500,1.3419004603686497,1.336497638541915,1.336497638541915
1_sTR-271-129-471,exy,2023-09-29 05:46:11.500,1.3422783978921657,1.3362994834413418,1.3362994834413418
1_sTR-271-129-471,exy,2023-09-29 08:46:12.000,1.3426524435069194,1.33803375426368,1.33803375426368
1_sTR-271-129-471,exy,2023-09-29 11:46:12.000,1.3430226182215315,1.3421756237061646,1.3421756237061646
1_sTR-271-129-471,exy,2023-09-29 14:46:12.000,1.3433889942544512,1.340607547943911,1.340607547943911
1_sTR-271-129-471,exy,2023-09-29 17:46:12.000,1.3437516256040791,1.3305856426782658,1.3305856426782658
1_sTR-271-129-471,exy,2023-09-29 20:46:12.000,1.3441105654672914,1.331403951929502,1.331403951929502
1_sTR-271-129-471,exy,2023-09-29 23:46:12.000,1.344465866251569,1.3401229222749667,1.3401229222749667
1_sTR-271-129-471,exy,2023-09-30 02:46:12.000,1.344817579586916,1.3409761066479942,1.3409761066479942
1_sTR-271-129-471,exy,2023-09-30 05:46:12.000,1.3451657563375787,1.335107627616971,1.335107627616971
1_sTR-271-129-471,exy,2023-09-30 08:46:12.000,1.3455104466135674,1.34490423685473,1.34490423685473
1_sTR-271-129-471,exy,2023-09-30 11:46:12.500,1.3458517155019356,1.344304208925266,1.344304208925266
1_sTR-271-129-471,exy,2023-09-30 14:46:12.500,1.3461895800423895,1.3400032752991764,1.3400032752991764
1_sTR-271-129-471,exy,2023-09-30 17:46:12.500,1.346524104027408,1.348858851302037,1.348858851302037
1_sTR-271-129-471,exy,2023-09-30 20:46:12.500,1.3468553346615442,1.3454936298026063,1.3454936298026063
1_sTR-271-129-471,exy,2023-09-30 23:46:12.500,1.3471833184499897,1.3480398706524843,1.3480398706524843
1_sTR-271-129-471,exy,2023-10-01 02:46:12.500,1.347508101209033,1.351821176074502,1.351821176074502
1_sTR-271-129-471,exy,2023-10-01 05:46:12.500,1.3478297280763556,1.3551068663147587,1.3551068663147587
1_sTR-271-129-471,exy,2023-10-01 08:46:12.500,1.348148243521166,1.3574053974504443,1.3574053974504443
1_sTR-271-129-471,exy,2023-10-01 11:46:12.500,1.348463691354182,1.3580207294402724,1.3580207294402724
1_sTR-271-129-471,exy,2023-10-01 14:46:12.500,1.348776114737456,1.3556391344617116,1.3556391344617116
1_sTR-271-129-471,exy,2023-10-01 17:46:12.500,1.3490855561940505,1.3517678925209013,1.3517678925209013
1_sTR-271-129-471,exy,2023-10-01 20:46:12.500,1.3493920576175686,1.352509709362817,1.352509709362817
1_sTR-271-129-471,exy,2023-10-01 23:46:12.500,1.3496956602815369,1.345189315916343,1.345189315916343
1_sTR-271-129-471,exy,2023-10-02 02:46:13.000,1.3499964187064646,1.3460067000167406,1.3460067000167406
1_sTR-271-129-471,exy,2023-10-02 05:46:13.000,1.3502943451081302,1.3470253813518185,1.3470253813518185
1_sTR-271-129-471,exy,2023-10-02 08:46:13.000,1.3505894929439028,1.3525616566684417,1.3525616566684417
1_sTR-271-129-471,exy,2023-10-02 11:46:13.000,1.3508819010980089,1.3494955962892645,1.3494955962892645
1_sTR-271-129-471,exy,2023-10-02 14:46:13.000,1.3511716078794338,1.3529248405264398,1.3529248405264398
1_sTR-271-129-471,exy,2023-10-02 17:46:13.000,1.3514586510304882,1.3458733473907483,1.3458733473907483
1_sTR-271-129-471,exy,2023-10-02 20:46:13.000,1.3517430677352442,1.341550872298194,1.341550872298194
1_sTR-271-129-471,exy,2023-10-02 23:46:13.000,1.3520248946278477,1.3468438603587913,1.3468438603587913
1_sTR-271-129-471,exy,2023-10-03 02:46:13.000,1.3523041678007048,1.349405650234584,1.349405650234584
1_sTR-271-129-471,exy,2023-10-03 05:46:13.500,1.352580935567526,1.3527255723799516,1.3527255723799516
1_sTR-271-129-471,exy,2023-10-03 08:46:13.500,1.352855207337189,1.348732659028543,1.348732659028543
1_sTR-271-129-471,exy,2023-10-03 11:46:13.500,1.353127030495506,1.3460795118883853,1.3460795118883853
1_sTR-271-129-471,exy,2023-10-03 14:46:13.500,1.353396439047342,1.3537382763333736,1.3537382763333736
1_sTR-271-129-471,exy,2023-10-03 17:46:13.500,1.3536634664949538,1.349025344015205,1.349025344015205
1_sTR-271-129-471,exy,2023-10-03 20:46:13.500,1.3539281458454702,1.3479797202821284,1.3479797202821284
1_sTR-271-129-471,exy,2023-10-03 23:46:13.500,1.3541905096182594,1.3540059896791454,1.3540059896791454
1_sTR-271-129-471,exy,2023-10-04 02:46:13.500,1.3544505898521866,1.3477517228640161,1.3477517228640161
1_sTR-271-129-471,exy,2023-10-04 05:46:13.500,1.3547084181127633,1.3534347553264587,1.3534347553264587
1_sTR-271-129-471,exy,2023-10-04 08:46:13.500,1.3549640254991915,1.3511170877060747,1.3511170877060747
1_sTR-271-129-471,exy,2023-10-04 11:46:13.500,1.3552174426512997,1.3487277238016857,1.3487277238016857
1_sTR-271-129-471,exy,2023-10-04 14:46:13.500,1.355468699756379,1.3556642649232369,1.3556642649232369
1_sTR-271-129-471,exy,2023-10-04 17:46:14.000,1.3557178380407011,1.3517624187110724,1.3517624187110724
1_sTR-271-129-471,exy,2023-10-04 20:46:14.000,1.3559648637404074,1.3573031772640367,1.3573031772640367
1_sTR-271-129-471,exy,2023-10-04 23:46:14.000,1.356209817307881,1.3536361741782883,1.3536361741782883
1_sTR-271-129-471,exy,2023-10-05 02:46:14.000,1.356452727186571,1.3578147611160407,1.3578147611160407
1_sTR-271-129-471,exy,2023-10-05 05:46:14.000,1.3566936214000647,1.3615790411594533,1.3615790411594533
1_sTR-271-129-471,exy,2023-10-05 08:46:14.000,1.3569325275583308,1.365770924860328,1.365770924860328
1_sTR-271-129-471,exy,2023-10-05 11:46:14.500,1.3571694837885886,1.3622835381063456,1.3622835381063456
1_sTR-271-129-471,exy,2023-10-05 14:46:14.000,1.3574044841178003,1.3547919148578416,1.3547919148578416
1_sTR-271-129-471,exy,2023-10-05 17:46:14.500,1.3576375984738522,1.350797365847798,1.350797365847798
1_sTR-271-129-471,exy,2023-10-05 20:46:14.000,1.3578688097039229,1.3514557194564794,1.3514557194564794
1_sTR-271-129-471,exy,2023-10-05 23:46:14.500,1.3580981862608268,1.3557516099195037,1.3557516099195037
1_sTR-271-129-471,exy,2023-10-06 02:46:14.500,1.3583257214141837,1.3517674387540357,1.3517674387540357
1_sTR-271-129-471,exy,2023-10-06 05:46:14.500,1.3585514507074297,1.3558268970959364,1.3558268970959364
1_sTR-271-129-471,exy,2023-10-06 08:46:14.500,1.3587753986555555,1.3615773102958517,1.3615773102958517
1_sTR-271-129-471,exy,2023-10-06 11:46:14.500,1.3589975894121247,1.3582476377434467,1.3582476377434467
1_sTR-271-129-471,exy,2023-10-06 14:46:14.500,1.3592180467746482,1.3568448927335715,1.3568448927335715
