sheet,sample,valid,thickness,width,max_force,max_stress,loading_type,direction,rh,label,mc,mc_mean,mc_std,mc_label,offset_strain,offset_stress
data_3_TR,3_TR-197-136-354,True,13.89,13.91,1219.3909,6.311223700234823,tension,R,35,"$f_{t,R}$",0.0846020081898243,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-386,True,13.93,13.95,1297.6411,6.677736352010951,tension,R,35,"$f_{t,R}$",0.0839784391306841,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-417,True,13.92,13.94,1289.0952,6.6432864987879094,tension,R,35,"$f_{t,R}$",0.0833619702176403,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-448,True,13.95,13.97,1300.1572,6.671527056185426,tension,R,35,"$f_{t,R}$",0.0834734525757491,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-480,True,13.94,13.99,1498.1533,7.682025898802485,tension,R,35,"$f_{t,R}$",0.0841457186631105,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-511,True,13.99,14.08,1149.3365,5.834811492787056,tension,R,35,"$f_{t,R}$",0.0840438213089628,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-542,True,14.01,13.96,1448.6295,7.406853782296313,tension,R,35,"$f_{t,R}$",0.0837869822485206,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-574,True,14.02,13.92,1441.1208,7.384364700673913,tension,R,35,"$f_{t,R}$",0.0835522236627021,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-605,True,14.01,13.92,1447.0946,7.420267337780075,tension,R,35,"$f_{t,R}$",0.0838447550858052,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-636,True,14.05,14.0,1299.8808,6.608443314692424,tension,R,35,"$f_{t,R}$",0.0839497041420118,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-668,True,13.98,13.96,1598.3878,8.190106824731195,tension,R,35,"$f_{t,R}$",0.084533500313087,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-699,True,13.97,13.88,1498.5579,7.72836553833967,tension,R,35,"$f_{t,R}$",0.0844027809436973,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-730,True,13.99,13.96,1398.7154,7.1618665399558825,tension,R,35,"$f_{t,R}$",0.0841006823003269,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-762,True,13.99,14.01,1385.1483,7.067086768921821,tension,R,35,"$f_{t,R}$",0.0842586732639089,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-793,True,13.98,13.95,1298.4325,6.657911199306741,tension,R,35,"$f_{t,R}$",0.0845001934022213,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-824_K,True,13.98,14.02,1270.3083,6.4811780228122915,tension,R,35,"$f_{t,R}$",0.0839338750350239,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-856_K,True,14.0,14.04,1146.6262,5.833466625966626,tension,R,35,"$f_{t,R}$",0.083508409390965,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-887_K,True,13.95,14.06,1149.4601,5.8604959798508185,tension,R,35,"$f_{t,R}$",0.0833611510791366,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-918,True,13.97,14.01,1342.7389,6.860519917003756,tension,R,35,"$f_{t,R}$",0.0835502342529931,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TR,3_TR-197-136-950,True,14.02,13.8,1348.7167,6.9709767619756455,tension,R,35,"$f_{t,R}$",0.0836261703849265,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-355,True,13.86,13.99,947.0255,4.88405705167678,tension,T,35,"$f_{t,T}$",0.0869687905638015,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-386,True,13.84,13.89,898.65454,4.674707445369688,tension,T,35,"$f_{t,T}$",0.086927169746553,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-417,True,13.85,14.0,849.38293,4.380520526044353,tension,T,35,"$f_{t,T}$",0.0867057000172206,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-448,True,13.93,14.01,875.2889,4.484997127987239,tension,T,35,"$f_{t,T}$",0.0864186801089285,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-480,True,13.87,14.0,948.7142,4.885746214852199,tension,T,35,"$f_{t,T}$",0.0868935723042792,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-511,True,13.9,14.05,748.91894,3.8348085716480194,tension,T,35,"$f_{t,T}$",0.0868609287054409,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-542,True,13.45,13.69,693.5394,3.7665644746524887,tension,T,35,"$f_{t,T}$",0.0857955907021326,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-574,True,14.11,14.25,649.573,3.230621557437179,tension,T,35,"$f_{t,T}$",0.0861496981419611,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-605,True,13.79,13.93,682.6624,3.553780505136269,tension,T,35,"$f_{t,T}$",0.0858783420061008,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-636,True,13.79,13.93,898.576,4.677776117716939,tension,T,35,"$f_{t,T}$",0.0864892714268396,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-668,True,13.87,13.97,653.6037,3.3731964519706716,tension,T,35,"$f_{t,T}$",0.0868287306349886,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-699,True,13.92,14.0,798.73315,4.098589644909688,tension,T,35,"$f_{t,T}$",0.0866230641081014,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-730,True,13.83,13.89,949.91394,4.944926436253863,tension,T,35,"$f_{t,T}$",0.0867635998997242,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-761,True,13.81,13.95,947.9437,4.920561434107019,tension,T,35,"$f_{t,T}$",0.0866549273630589,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-793,True,13.93,13.96,983.6474,5.058280555458421,tension,T,35,"$f_{t,T}$",0.0866666666666668,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-824_K,True,13.93,13.98,871.3193,4.474237630005741,tension,T,35,"$f_{t,T}$",0.0866717929001666,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-855_K,True,13.71,13.91,1021.8696,5.358347740318741,tension,T,35,"$f_{t,T}$",0.0864424057084608,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-887_K,True,13.85,13.93,899.67944,4.663230748896623,tension,T,35,"$f_{t,T}$",0.086713378298736,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-918,True,13.86,14.02,818.05255,4.209882347007882,tension,T,35,"$f_{t,T}$",0.0872217806041336,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_TT,3_TT-277-172-949,True,13.92,13.78,894.43975,4.662970186260281,tension,T,35,"$f_{t,T}$",0.0867761057911535,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-337-119-038,True,7.9,22.41,1399.9236,7.907430566146442,shear,LR,35,"$f_{s,LR}$",0.0934615171496646,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-337-119-171,True,7.92,22.42,1499.9214,8.447101478658123,shear,LR,35,"$f_{s,LR}$",0.0940585262924093,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-337-119-303,True,7.93,22.4,1500.208,8.44559538821834,shear,LR,35,"$f_{s,LR}$",0.093813735985126,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-337-119-435,True,7.91,22.43,1397.7649,7.878224880552673,shear,LR,35,"$f_{s,LR}$",0.0935602678571426,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-337-119-568,True,7.92,22.49,1454.262,8.164470404354798,shear,LR,35,"$f_{s,LR}$",0.0931558935361216,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-337-119-780,True,7.92,22.45,1394.4337,7.842532788913635,shear,LR,35,"$f_{s,LR}$",0.0918645558487246,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-339-173-038,True,7.92,22.4,1497.4974,8.440980113636364,shear,LR,35,"$f_{s,LR}$",0.0937227275116975,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-339-173-171,True,7.93,22.49,1595.5493,8.946385026384151,shear,LR,35,"$f_{s,LR}$",0.0933078093040331,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-342-174-038,True,7.9,22.49,1600.2818,9.00699495134265,shear,LR,35,"$f_{s,LR}$",0.093678100815729,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-342-174-170,True,7.89,22.54,1501.9296,8.445369617511412,shear,LR,35,"$f_{s,LR}$",0.0938971773145501,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-342-174-302,True,7.89,22.58,1398.3672,7.849107693136697,shear,LR,35,"$f_{s,LR}$",0.0935114704183947,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-342-174-435_K,True,7.88,22.55,1599.663,9.002346730896935,shear,LR,35,"$f_{s,LR}$",0.0935407826496936,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-342-174-567_K,True,7.89,22.55,1588.8151,8.929966080165467,shear,LR,35,"$f_{s,LR}$",0.0937785570077569,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-342-174-699_K,True,7.88,22.54,1599.3561,9.004612780888122,shear,LR,35,"$f_{s,LR}$",0.0937425040412994,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-342-174-832,True,7.91,22.52,1796.1412,10.083135541269119,shear,LR,35,"$f_{s,LR}$",0.093916230366492,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-343-118-038,True,7.83,22.5,1150.6496,6.531287640130551,shear,LR,35,"$f_{s,LR}$",0.0935142697257973,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-343-118-170,True,7.83,22.54,1600.3623,9.067814732089737,shear,LR,35,"$f_{s,LR}$",0.0929801699716714,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-343-118-303,True,7.83,22.55,1398.6566,7.921415444039497,shear,LR,35,"$f_{s,LR}$",0.0921789305301644,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-343-118-435,True,7.82,22.54,1697.0845,9.628148991165464,shear,LR,35,"$f_{s,LR}$",0.0921950943822764,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-343-118-567,True,7.83,22.47,1399.1195,7.95224908932074,shear,LR,35,"$f_{s,LR}$",0.0920830261441614,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-343-118-699,True,7.84,22.46,1700.1776,9.655360095952895,shear,LR,35,"$f_{s,LR}$",0.0921279212792128,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-343-118-832,True,7.84,22.41,1403.0301,7.98562788569243,shear,LR,35,"$f_{s,LR}$",0.0922853634029249,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-347-174-038,True,7.89,22.61,1598.3428,8.959677206884354,shear,LR,35,"$f_{s,LR}$",0.0947831455471522,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-347-174-170,True,7.88,22.48,1697.4006,9.582124889354553,shear,LR,35,"$f_{s,LR}$",0.0948785529715761,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-347-174-303,True,7.87,22.49,1598.224,9.029702880794684,shear,LR,35,"$f_{s,LR}$",0.0946756967960406,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-347-174-435,True,7.87,22.45,1797.0157,10.170933006568315,shear,LR,35,"$f_{s,LR}$",0.0949265896859815,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-347-174-567,True,7.89,22.42,1600.1909,9.046054186184028,shear,LR,35,"$f_{s,LR}$",0.0948861554566866,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-347-174-700,True,7.88,22.47,1498.9353,8.465519169383207,shear,LR,35,"$f_{s,LR}$",0.0953839719797166,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-347-174-832,True,7.89,22.52,1319.2949,7.425000619080745,shear,LR,35,"$f_{s,LR}$",0.0949919140278573,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLR,3_sLR-349-120-031,True,7.87,22.51,1600.3046,9.033424647636487,shear,LR,35,"$f_{s,LR}$",0.0867243631613324,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-105-138-036,True,7.91,22.46,1597.9137,8.994294112415611,shear,LT,35,"$f_{s,LT}$",0.0930921412176195,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-105-138-168,True,7.92,22.64,1567.7635,8.743371769818324,shear,LT,35,"$f_{s,LT}$",0.0925624699020814,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-105-138-301,True,7.92,22.52,1312.2583,7.35742359204837,shear,LT,35,"$f_{s,LT}$",0.0922837184309511,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-105-138-433,True,7.91,22.5,1406.0011,7.899992133726647,shear,LT,35,"$f_{s,LT}$",0.0922137077327044,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-105-138-565,True,7.95,22.57,1297.3613,7.23039878728094,shear,LT,35,"$f_{s,LT}$",0.0919192457252437,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-105-138-698,True,7.95,22.67,1300.2391,7.214472344522031,shear,LT,35,"$f_{s,LT}$",0.0927601561211588,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-105-138-830,True,7.91,22.57,1300.2677,7.283241854110852,shear,LT,35,"$f_{s,LT}$",0.0928949568124824,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-105-150-036,True,7.92,22.48,1398.1935,7.853184311981021,shear,LT,35,"$f_{s,LT}$",0.0976278479616042,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-105-150-168,True,7.92,22.58,1600.0826,8.947326453194478,shear,LT,35,"$f_{s,LT}$",0.0978109836788708,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-105-150-301,True,7.92,22.58,1297.7622,7.256814155729124,shear,LT,35,"$f_{s,LT}$",0.0977034915739617,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-105-150-433_K,True,7.91,22.53,1447.412,8.121841197268651,shear,LT,35,"$f_{s,LT}$",0.0973758147898404,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-105-150-565_K,True,7.92,22.56,1631.2016,9.129423669317287,shear,LT,35,"$f_{s,LT}$",0.0982954545454543,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-105-150-698_K,True,7.92,22.53,1449.6241,8.123983398117886,shear,LT,35,"$f_{s,LT}$",0.0985762711864407,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-105-150-830,True,7.94,22.5,1296.8183,7.258988525048978,shear,LT,35,"$f_{s,LT}$",0.0975937963279735,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-106-161-035,True,7.86,22.57,1600.3691,9.021236165460918,shear,LT,35,"$f_{s,LT}$",0.0959955690944336,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-106-161-168,True,7.85,22.6,1501.3938,8.462847641057438,shear,LT,35,"$f_{s,LT}$",0.1012777625445572,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-106-161-300,True,7.85,22.56,1298.5206,7.332297736820709,shear,LT,35,"$f_{s,LT}$",0.095753727222529,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-106-161-432,True,7.84,22.57,1300.2125,7.347958844592334,shear,LT,35,"$f_{s,LT}$",0.0961115431618709,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-106-161-565,True,7.83,22.54,1299.3138,7.362043468061887,shear,LT,35,"$f_{s,LT}$",0.0961888606163415,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-106-161-697,True,7.86,22.52,1396.3647,7.888745203584939,shear,LT,35,"$f_{s,LT}$",0.0966450278623543,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-106-161-829,True,7.86,22.4,1600.213,9.08881429480189,shear,LT,35,"$f_{s,LT}$",0.0985486471958431,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-106-173-036,True,7.9,22.56,1202.8385,6.749026505970016,shear,LT,35,"$f_{s,LT}$",0.0949574658607566,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-106-173-168,True,7.89,22.71,1272.8113,7.103459110546321,shear,LT,35,"$f_{s,LT}$",0.0969920263953808,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-106-173-301,True,7.91,22.63,1371.7987,7.663538605154207,shear,LT,35,"$f_{s,LT}$",0.0975147009874625,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-106-173-433,True,7.92,22.58,1399.8198,7.827498859274767,shear,LT,35,"$f_{s,LT}$",0.0972220672728286,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-106-173-565,True,7.93,22.52,1300.148,7.280332572531856,shear,LT,35,"$f_{s,LT}$",0.0975365014938835,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-106-173-698,True,7.91,22.5,1281.1912,7.198714426183453,shear,LT,35,"$f_{s,LT}$",0.0975303758123763,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sLT,3_sLT-106-173-830,True,7.93,22.49,1497.9947,8.399387818153171,shear,LT,35,"$f_{s,LT}$",0.0983254000114697,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sRL,3_sRL-100-097-050,True,7.91,23.05,1145.9481,6.285177333943963,shear,RL,35,"$f_{s,RL}$",0.0918111587982832,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sRL,3_sRL-100-097-207,True,7.92,23.0,1175.1765,6.451342226613966,shear,RL,35,"$f_{s,RL}$",0.0911950760813813,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sRL,3_sRL-100-097-260,True,7.92,22.89,1118.2767,6.168482002197598,shear,RL,35,"$f_{s,RL}$",0.0911873528422469,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sRL,3_sRL-100-097-312,True,7.91,23.03,1211.4564,6.650240740242623,shear,RL,35,"$f_{s,RL}$",0.0913159652638609,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sRL,3_sRL-100-097-364,True,7.92,22.98,1289.4679,7.084926176473174,shear,RL,35,"$f_{s,RL}$",0.0900443989071038,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sRL,3_sRL-100-097-469,True,7.92,22.99,1198.0483,6.579761841995422,shear,RL,35,"$f_{s,RL}$",0.092475607739375,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sRL,3_sRL-100-097-521,True,7.94,22.58,1198.3553,6.684072639570918,shear,RL,35,"$f_{s,RL}$",0.0918519747759708,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sRL,3_sRL-100-097-574,True,7.91,22.56,1296.7102,7.266534640593198,shear,RL,35,"$f_{s,RL}$",0.0877219945355191,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sRL,3_sRL-100-097-678,True,7.92,22.52,1298.5766,7.2807145612429816,shear,RL,35,"$f_{s,RL}$",0.0904423521051696,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sRL,3_sRL-100-097-731,True,7.91,22.57,1029.551,5.7668654955757805,shear,RL,35,"$f_{s,RL}$",0.0897299157061758,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sRL,3_sRL-100-097-783,True,7.92,22.53,1030.7362,5.77645182405502,shear,RL,35,"$f_{s,RL}$",0.0901168786524579,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sRL,3_sRL-100-097-835,True,7.92,22.56,1031.3448,5.7721765527616595,shear,RL,35,"$f_{s,RL}$",0.0907657263010337,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sRL,3_sRL-100-097-940,True,7.91,22.51,1201.9357,6.750396087481277,shear,RL,35,"$f_{s,RL}$",0.0899485906754121,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
data_3_sRL,3_sRL-107-095-206,True,8.0,22.54,1198.8673,6.6485542369121555,shear,RL,35,"$f_{s,RL}$",0.0878797832156347,0.08970245440226728,0.006041540325292364,$\omega = $ 0.09 ± 0.01,,
